,0
235,1.963623046875
236,2.2960205078125
237,1.72882080078125
238,2.26153564453125
239,1.73870849609375
240,2.03399658203125
241,1.95306396484375
242,-99795503562.70508
243,1.65582275390625
244,2.57733154296875
245,2.75299072265625
246,1.889892578125
247,1.36676025390625
248,3.4195556640625
249,2.20648193359375
250,2.04974365234375
251,2.01727294921875
252,2.14996337890625
253,2.17913818359375
254,1.94573974609375
255,2.49169921875
256,1.38848876953125
257,1.44305419921875
258,1.49053955078125
259,2.27398681640625
260,1.68829345703125
261,1.30938720703125
262,2.29107666015625
263,2.518310546875
264,1.85577392578125
265,3.21063232421875
266,2.98284912109375
267,2.29107666015625
268,2.57720947265625
269,2.4759521484375
270,2.1331787109375
271,2.40594482421875
272,1.98260498046875
273,2.29193115234375
274,2.97314453125
275,2.667724609375
276,2.2127685546875
277,2.2437744140625
278,2.232177734375
279,1.69049072265625
280,2.44635009765625
281,2.30511474609375
282,3.387451171875
283,2.47930908203125
284,1.57257080078125
285,2.02386474609375
286,3.01654052734375
287,2.32000732421875
288,3.62493896484375
289,2.58331298828125
290,2.58404541015625
291,2.8634033203125
292,3.39727783203125
293,2.71575927734375
294,3.25311279296875
295,3.31805419921875
296,2.11871337890625
297,2.07073974609375
298,1.37347412109375
299,2.08856201171875
300,2.47222900390625
301,2.05059814453125
302,1.96282958984375
303,2.68231201171875
304,3.20672607421875
305,3.02667236328125
306,3.3782958984375
307,2.45550537109375
308,2.07110595703125
309,2.70245361328125
310,2.53546142578125
311,3.4146728515625
312,2.86175537109375
313,-183531731078.7754
314,1.53155517578125
315,2.29998779296875
316,2.09368896484375
317,-99795503562.3529
318,4.63397216796875
319,2.62841796875
320,3.14874267578125
321,3.235595703125
322,2.63238525390625
323,2.8731689453125
324,3.431396484375
325,-183531731078.21356
326,3.62335205078125
327,3.065185546875
328,3.35162353515625
329,-183531731078.58826
330,3.5966796875
331,2.97955322265625
332,3.3056640625
333,3.77667236328125
334,2.4356689453125
335,2.6802978515625
336,1.88336181640625
337,2.02520751953125
338,2.43927001953125
339,2.18011474609375
340,2.62579345703125
341,1.86627197265625
342,2.09991455078125
343,1.864013671875
344,2.20269775390625
345,1.65960693359375
346,2.02093505859375
347,2.40606689453125
348,2.4677734375
349,-99795503562.73004
350,1.9072265625
351,2.06805419921875
352,1.51873779296875
353,2.90130615234375
354,1.63104248046875
355,1.96221923828125
356,2.28546142578125
357,2.15789794921875
358,2.80389404296875
359,2.18768310546875
360,2.27520751953125
361,3.3753662109375
362,2.484375
363,1.83038330078125
364,2.73931884765625
365,3.00445556640625
366,2.785400390625
367,2.38140869140625
368,2.56744384765625
369,2.87841796875
370,1.29901123046875
371,3.45391845703125
372,3.25604248046875
373,2.51416015625
374,2.5018310546875
375,3.05841064453125
376,3.0211181640625
377,2.704833984375
378,2.38739013671875
379,2.98858642578125
380,2.48321533203125
381,-183531731078.6244
382,-183531731078.20532
383,3.05645751953125
384,2.93304443359375
385,2.54327392578125
386,-99795503562.51752
387,2.93182373046875
388,-99795503563.0874
389,-99795503563.31342
390,1.72796630859375
391,1.63897705078125
392,3.88177490234375
393,2.3682861328125
394,2.07049560546875
395,2.0675048828125
396,3.09259033203125
397,3.07501220703125
398,2.32623291015625
399,2.22308349609375
400,1.83648681640625
401,1.71771240234375
402,2.03485107421875
403,2.58843994140625
404,1.69281005859375
405,1.98907470703125
406,1.74468994140625
407,1.40924072265625
408,2.30694580078125
409,2.27191162109375
410,3.001708984375
411,2.75360107421875
412,-183531731077.901
413,3.04180908203125
414,3.46923828125
415,1.44879150390625
416,1.82269287109375
417,2.54425048828125
418,2.36077880859375
419,2.36224365234375
420,-99795503562.83026
421,-99795503562.51819
422,2.01361083984375
423,-99795503562.44116
424,-99795503562.97998
425,2.11480712890625
426,1.8099365234375
427,2.74578857421875
428,-99795503561.99664
429,1.06854248046875
430,-183531731078.9842
431,2.40179443359375
432,2.451171875
433,1.93524169921875
434,-99795503562.2749
435,2.01788330078125
436,3.1502685546875
437,1.34832763671875
438,2.08056640625
439,2.732666015625
440,1.99285888671875
441,2.2662353515625
442,2.75701904296875
443,3.28778076171875
444,1.88665771484375
445,2.20794677734375
446,-99795503561.14197
447,1.74591064453125
448,2.50408935546875
449,3.309814453125
450,2.321533203125
451,2.37213134765625
452,2.75244140625
453,3.02691650390625
454,3.2872314453125
455,3.17816162109375
456,2.2320556640625
457,-183531731077.78906
458,-99795503562.52515
459,-99795503562.24994
460,-99795503562.69946
461,2.8408203125
462,3.15032958984375
463,1.752685546875
464,2.76019287109375
465,2.14031982421875
466,2.76654052734375
467,2.86444091796875
468,-99795503562.7398
469,1.56756591796875
470,-99795503562.6579
471,-183531731077.90747
472,-183531731078.57245
473,2.05914306640625
474,2.358642578125
475,1.83721923828125
476,2.0970458984375
477,1.82611083984375
478,1.88043212890625
479,1.6195068359375
480,2.41790771484375
481,1.88946533203125
482,1.7509765625
483,2.29937744140625
484,2.129150390625
485,2.29791259765625
486,2.01544189453125
487,1.90167236328125
488,-99795503562.09479
489,1.78131103515625
490,2.46429443359375
491,2.07025146484375
492,1.84344482421875
493,1.85504150390625
494,1.28411865234375
495,2.34454345703125
496,-99795503562.48212
497,2.22601318359375
498,1.669189453125
499,2.01702880859375
500,-99795503562.52692
501,1.4271240234375
502,2.00811767578125
503,-99795503563.04877
504,2.28985595703125
505,1.60772705078125
506,1.15362548828125
507,1.73663330078125
508,-99795503562.25568
509,2.48956298828125
510,1.48284912109375
511,2.39678955078125
512,1.97943115234375
513,3.0321044921875
514,2.70806884765625
515,2.58502197265625
516,2.24261474609375
517,-99795503562.5597
518,2.82000732421875
519,-99795503562.84076
520,2.08294677734375
521,2.17767333984375
522,-99795503562.63898
523,-283327234642.8082
524,-99795503562.82416
525,-99795503562.81476
526,2.01861572265625
527,1.79681396484375
528,2.49945068359375
529,1.752685546875
530,1.36163330078125
531,1.36248779296875
532,2.961669921875
533,-99795503562.42285
534,2.06439208984375
535,2.60540771484375
536,-99795503562.41321
537,-99795503562.59491
538,2.29754638671875
539,1.7891845703125
540,2.99957275390625
541,1.81719970703125
542,-183531731078.37146
543,-99795503562.65778
544,-183531731078.42078
545,1.79437255859375
546,2.39678955078125
547,-99795503562.23053
548,1.96087646484375
549,2.83197021484375
550,2.67449951171875
551,-99795503562.32391
552,-99795503562.35486
553,1.46270751953125
554,1.74542236328125
555,2.21295166015625
556,2.03668212890625
557,2.048583984375
558,2.77154541015625
559,1.11932373046875
560,2.5479736328125
561,2.7484130859375
562,3.45599365234375
563,1.85870361328125
564,3.13482666015625
565,2.48907470703125
566,2.42730712890625
567,1.96405029296875
568,2.34893798828125
569,2.74407958984375
570,3.493408203125
571,2.5977783203125
572,2.44158935546875
573,2.02874755859375
574,2.38397216796875
575,2.29669189453125
576,3.05499267578125
577,2.2440185546875
578,1.67218017578125
579,2.06304931640625
580,-99795503562.51703
581,2.34661865234375
582,2.13616943359375
583,2.21343994140625
584,2.46429443359375
585,-99795503561.85901
586,2.01580810546875
587,2.030517578125
588,1.98956298828125
589,1.95697021484375
590,2.49542236328125
591,2.154541015625
592,2.37774658203125
593,-99795503562.4986
594,2.07135009765625
595,1.82574462890625
596,2.61090087890625
597,3.73101806640625
598,-99795503562.65387
599,3.11163330078125
600,-99795503562.32684
601,2.98028564453125
602,2.45343017578125
603,2.85919189453125
604,-99795503561.46356
605,2.38165283203125
606,2.56585693359375
607,3.09832763671875
608,-99795503562.52545
609,3.26080322265625
610,3.0260009765625
611,3.06158447265625
612,3.5098876953125
613,3.77557373046875
614,3.347412109375
615,2.59649658203125
616,2.59210205078125
617,2.62506103515625
618,2.47930908203125
619,-99795503562.97864
620,2.86639404296875
621,-99795503561.70233
622,1.76129150390625
623,2.44805908203125
624,2.09906005859375
625,1.91925048828125
626,1.95098876953125
627,-99795503561.84637
628,2.20660400390625
629,2.32464599609375
630,-99795503562.5476
631,2.78607177734375
632,-99795503561.77917
633,2.61529541015625
634,2.21661376953125
635,2.41180419921875
636,2.11920166015625
637,1.82220458984375
638,1.09918212890625
639,2.02191162109375
640,1.56500244140625
641,1.72332763671875
642,2.76568603515625
643,2.51617431640625
644,2.1888427734375
645,1.86968994140625
646,2.46026611328125
647,2.08453369140625
648,1.95855712890625
649,2.38787841796875
650,1.81256103515625
651,-99795503562.70209
652,2.1993408203125
653,1.54705810546875
654,2.20574951171875
655,1.952392578125
656,-99795503563.12634
657,2.14422607421875
658,2.20623779296875
659,-99795503563.06287
660,1.82330322265625
661,2.33453369140625
662,3.2025146484375
663,1.67694091796875
664,2.090087890625
665,-99795503562.53064
666,1.75555419921875
667,3.58868408203125
668,1.88623046875
669,2.46923828125
670,1.68475341796875
671,3.11944580078125
672,1.76849365234375
673,-99795503562.01654
674,1.93865966796875
675,1.96331787109375
676,1.90606689453125
677,-99795503563.13226
678,1.88507080078125
679,1.79364013671875
680,2.4862060546875
681,2.22833251953125
682,2.98138427734375
683,1.96441650390625
684,2.29058837890625
685,1.42535400390625
686,-99795503561.72388
687,1.98394775390625
688,2.74371337890625
689,2.0819091796875
690,2.30096435546875
691,2.02264404296875
692,2.68304443359375
693,2.42962646484375
694,2.97930908203125
695,-99795503562.052
696,-99795503562.91974
697,-183531731077.56815
698,2.1632080078125
699,-99795503561.86859
700,2.949951171875
701,2.68975830078125
702,2.56707763671875
703,2.95806884765625
704,2.33941650390625
705,1.88983154296875
706,-99795503561.98877
707,-183531731078.485
708,-99795503562.21497
709,-99795503561.7008
710,2.61419677734375
711,3.0001220703125
712,3.15057373046875
713,2.63433837890625
714,2.40496826171875
715,3.23193359375
716,2.0306396484375
717,2.67877197265625
718,2.20941162109375
719,-99795503562.99341
720,-183531731078.39664
721,3.66192626953125
722,-99795503562.45184
723,2.89617919921875
724,2.39874267578125
725,-99795503562.59314
726,2.63433837890625
727,2.46435546875
728,3.61639404296875
729,2.0750732421875
730,2.4886474609375
731,-99795503562.36682
732,-99795503561.034
733,2.76116943359375
734,2.42913818359375
735,-183531731078.83414
736,2.62078857421875
737,2.05242919921875
738,2.75830078125
739,-99795503562.50763
740,2.2745361328125
741,-99795503561.94934
742,3.96343994140625
743,3.70172119140625
744,2.29632568359375
745,-99795503561.84174
746,1.86370849609375
747,2.50006103515625
748,2.44769287109375
749,2.6881103515625
750,1.86578369140625
751,2.17401123046875
752,2.46923828125
753,2.4088134765625
754,-99795503562.05011
755,-99795503561.7926
756,-99795503563.09644
757,2.53057861328125
758,2.53692626953125
759,-99795503562.86969
760,-99795503562.86603
761,2.1112060546875
762,1.57977294921875
763,2.777099609375
764,2.773681640625
765,-99795503562.17596
766,3.0330810546875
767,2.075439453125
768,2.41461181640625
769,2.4705810546875
770,2.26904296875
771,2.28607177734375
772,3.494140625
773,3.77825927734375
774,2.97509765625
775,3.39837646484375
776,2.88458251953125
777,1.58831787109375
778,2.37445068359375
779,2.39093017578125
780,2.26531982421875
781,-99795503561.87006
782,2.11785888671875
783,1.88214111328125
784,2.4342041015625
785,2.4971923828125
786,2.53912353515625
787,2.17755126953125
788,2.32293701171875
789,-99795503562.12714
790,2.33990478515625
791,2.71392822265625
792,-99795503562.41156
793,2.75543212890625
794,1.85565185546875
795,-183531731078.45148
796,-99795503562.06732
797,-99795503562.34851
798,3.00799560546875
799,3.43609619140625
800,2.68316650390625
801,2.72296142578125
802,2.75762939453125
803,2.95196533203125
804,2.16778564453125
805,2.1336669921875
806,3.5830078125
807,-283327234642.82837
808,-99795503561.96014
809,3.21868896484375
810,2.88165283203125
811,2.82635498046875
812,2.09820556640625
813,2.50360107421875
814,-99795503562.41498
815,1.72003173828125
816,2.71527099609375
817,2.23675537109375
818,-99795503562.05835
819,2.45172119140625
820,1.94964599609375
821,2.46185302734375
822,-99795503562.96283
823,1.88604736328125
824,-99795503562.11377
825,2.86407470703125
826,-99795503561.8263
827,2.180419921875
828,2.11236572265625
829,-99795503562.63098
830,2.71771240234375
831,1.94366455078125
832,1.74615478515625
833,2.42852783203125
834,1.93719482421875
835,1.88653564453125
836,2.73138427734375
837,2.5157470703125
838,2.11676025390625
839,2.06854248046875
840,-99795503563.14166
841,1.62249755859375
842,-99795503562.6601
843,-99795503562.55493
844,-99795503562.97443
845,-99795503563.05084
846,1.98724365234375
847,-99795503562.14832
848,2.65704345703125
849,2.7886962890625
850,1.86199951171875
851,2.37432861328125
852,2.00311279296875
853,-99795503562.89087
854,1.5054931640625
855,-99795503561.99628
856,-99795503562.68536
857,-99795503561.83594
858,1.56915283203125
859,-99795503562.53143
860,2.9783935546875
861,1.98822021484375
862,-99795503562.36719
863,2.53228759765625
864,-99795503562.28906
865,-99795503562.6419
866,-99795503562.11505
867,-99795503561.93292
868,2.68072509765625
869,5.23406982421875
870,2.1949462890625
871,-99795503562.76007
872,-99795503562.35779
873,2.06683349609375
874,2.08770751953125
875,-99795503562.81879
876,-99795503561.59064
877,1.79522705078125
878,2.06964111328125
879,2.0208740234375
880,2.89166259765625
881,2.59161376953125
882,2.36187744140625
883,3.8648681640625
884,2.43023681640625
885,2.12066650390625
886,-183531731078.3317
887,3.22015380859375
888,-99795503562.04376
889,2.36236572265625
890,2.67901611328125
891,-99795503562.50299
892,-99795503563.08649
893,-283327234642.7819
894,2.12921142578125
895,1.7501220703125
896,2.4718017578125
897,-99795503562.60425
898,2.05023193359375
899,2.71514892578125
900,2.3958740234375
901,1.85003662109375
902,2.43719482421875
903,2.26385498046875
904,2.1773681640625
905,2.5751953125
906,1.77850341796875
907,1.765380859375
908,2.51654052734375
909,2.59002685546875
910,1.08135986328125
911,1.8067626953125
912,2.18023681640625
913,3.19842529296875
914,2.38897705078125
915,2.11981201171875
916,1.69830322265625
917,2.3382568359375
918,2.14788818359375
919,2.17547607421875
920,3.683349609375
921,2.84521484375
922,3.00726318359375
923,2.72357177734375
924,2.98321533203125
925,5.80926513671875
926,2.61175537109375
927,1.61273193359375
928,3.2796630859375
929,2.85699462890625
930,2.3262939453125
931,2.51092529296875
932,2.5048828125
933,2.1019287109375
934,2.77935791015625
935,2.27264404296875
936,2.05535888671875
937,-99795503562.10205
938,2.87457275390625
939,1.97784423828125
940,2.84893798828125
941,-99795503562.6117
942,-99795503562.27032
943,-99795503562.03625
944,2.50616455078125
945,2.43890380859375
946,2.50238037109375
947,-99795503562.50824
948,3.46533203125
949,2.38604736328125
950,1.79949951171875
951,2.37066650390625
952,1.75469970703125
953,2.78485107421875
954,2.70428466796875
955,-99795503562.1416
956,2.66668701171875
957,3.03399658203125
958,2.48529052734375
959,1.71844482421875
960,1.96697998046875
961,-99795503562.83179
962,2.20257568359375
963,2.69732666015625
964,2.36468505859375
965,1.5872802734375
966,2.03167724609375
967,2.3338623046875
968,1.94952392578125
969,1.92779541015625
970,2.68499755859375
971,2.46771240234375
972,2.16107177734375
973,-99795503562.02582
974,2.63519287109375
975,1.92144775390625
976,-99795503562.31335
977,2.016357421875
978,3.00006103515625
979,2.78961181640625
980,2.8221435546875
981,2.36090087890625
982,2.55584716796875
983,-99795503561.8825
984,1.30364990234375
985,2.205078125
986,2.1307373046875
987,2.10321044921875
988,2.33135986328125
989,-99795503563.18427
990,2.1021728515625
991,1.9119873046875
992,2.26885986328125
993,2.11236572265625
994,1.95086669921875
995,1.2012939453125
996,2.04412841796875
997,2.9063720703125
998,2.65606689453125
999,1.88812255859375
1000,1.69256591796875
1001,2.28045654296875
1002,2.57562255859375
1003,2.57061767578125
1004,1.95086669921875
1005,-183531731078.1455
1006,2.30706787109375
1007,2.51837158203125
1008,2.69732666015625
1009,-183531731079.24762
1010,2.33612060546875
1011,2.16265869140625
1012,2.46563720703125
1013,-99795503561.88885
1014,1.84893798828125
1015,-99795503562.70673
1016,2.80108642578125
1017,2.157958984375
1018,2.14862060546875
1019,-99795503562.52979
1020,1.91265869140625
1021,2.51727294921875
1022,2.44317626953125
1023,2.45281982421875
1024,1.82244873046875
1025,2.40142822265625
1026,2.50518798828125
1027,-183531731078.4372
1028,2.56463623046875
1029,2.58966064453125
1030,2.26055908203125
1031,-183531731078.0869
1032,3.755126953125
1033,3.08782958984375
1034,2.55670166015625
1035,2.31536865234375
1036,3.05718994140625
1037,2.98291015625
1038,2.75213623046875
1039,3.37188720703125
1040,1.306640625
1041,2.58868408203125
1042,2.58868408203125
1043,3.14044189453125
1044,2.0771484375
1045,1.25
1046,2.60577392578125
1047,2.29339599609375
1048,2.14080810546875
1049,2.96710205078125
1050,2.960693359375
1051,2.41851806640625
1052,-183531731077.8487
1053,-99795503562.1178
1054,-99795503562.323
1055,-183531731078.91263
1056,2.42352294921875
1057,2.86383056640625
1058,2.51092529296875
1059,2.41314697265625
1060,2.15728759765625
1061,3.28228759765625
1062,2.83990478515625
1063,2.53411865234375
1064,2.1829833984375
1065,-183531731078.65875
1066,1.689453125
1067,1.70452880859375
1068,2.26507568359375
1069,2.72845458984375
1070,-183531731079.36383
1071,2.69329833984375
1072,2.67645263671875
1073,2.410888671875
1074,2.47265625
1075,2.34600830078125
1076,2.25335693359375
1077,2.61407470703125
1078,2.15325927734375
1079,2.14678955078125
1080,2.39910888671875
1081,1.95294189453125
1082,2.44866943359375
1083,3.0535888671875
1084,2.29583740234375
1085,3.37457275390625
1086,3.421142578125
1087,-99795503561.51428
1088,2.4482421875
1089,2.57244873046875
1090,-99795503561.71997
1091,2.926025390625
1092,2.297607421875
1093,-99795503562.16174
1094,3.803955078125
1095,-99795503562.38159
1096,2.565673828125
1097,3.023681640625
1098,3.7110595703125
1099,-99795503561.97278
1100,1.98779296875
1101,3.7130126953125
1102,3.0994873046875
1103,3.30029296875
1104,-99795503563.09119
1105,2.80108642578125
1106,2.8990478515625
1107,3.08062744140625
1108,2.610107421875
1109,-183531731078.65747
1110,3.0938720703125
1111,3.4874267578125
1112,1.2333984375
1113,2.56170654296875
1114,3.3228759765625
1115,2.5086669921875
1116,2.23931884765625
1117,1.86346435546875
1118,2.6817626953125
1119,2.89788818359375
1120,-99795503562.0921
1121,-99795503561.82935
1122,-283327234643.0905
1123,2.66790771484375
1124,-99795503562.2024
1125,1.3974609375
1126,1.5986328125
1127,2.70989990234375
1128,2.6031494140625
1129,-99795503562.11206
1130,-99795503562.27441
1131,3.61126708984375
1132,3.319580078125
1133,-99795503561.69861
1134,1.3502197265625
1135,2.3309326171875
1136,-99795503562.16534
1137,3.24896240234375
1138,2.56787109375
1139,-99795503562.55347
1140,2.1126708984375
1141,2.5943603515625
1142,2.4327392578125
1143,1.6422119140625
1144,2.8720703125
1145,2.3162841796875
1146,2.687744140625
1147,2.7723388671875
1148,3.2347412109375
1149,1.97119140625
1150,3.49267578125
1151,3.3143310546875
1152,3.0562744140625
1153,2.11328125
1154,2.471435546875
1155,2.42938232421875
1156,2.2158203125
1157,1.75048828125
1158,1.7701416015625
1159,2.2410888671875
1160,2.388916015625
1161,2.3646240234375
1162,1.8712158203125
1163,-99795503562.08527
1164,3.11309814453125
1165,-99795503561.86829
1166,3.64410400390625
1167,3.81195068359375
1168,-99795503562.20795
1169,2.431396484375
1170,3.48126220703125
1171,2.84478759765625
1172,2.4052734375
1173,3.28662109375
1174,-99795503561.68707
1175,2.8800048828125
1176,2.91259765625
1177,3.1407470703125
1178,2.1961669921875
1179,-99795503561.77838
1180,2.8509521484375
1181,2.936279296875
1182,2.885498046875
1183,2.3260498046875
1184,2.64373779296875
1185,2.8638916015625
1186,3.24322509765625
1187,3.1865234375
1188,-99795503561.82758
1189,3.54833984375
1190,3.6514892578125
1191,3.30499267578125
1192,2.30975341796875
1193,3.29107666015625
1194,-99795503561.92853
1195,-99795503561.80267
1196,3.16656494140625
1197,4.4246826171875
1198,3.93548583984375
1199,2.8663330078125
1200,2.5087890625
1201,2.730712890625
1202,3.45562744140625
1203,3.89013671875
1204,2.99267578125
1205,2.78759765625
1206,3.2242431640625
1207,3.1712646484375
1208,2.20361328125
1209,2.2550048828125
1210,3.254638671875
1211,2.64111328125
1212,3.01953125
1213,3.30426025390625
1214,3.955810546875
1215,3.30865478515625
1216,2.4173583984375
1217,2.671142578125
1218,2.92431640625
1219,2.06268310546875
1220,2.2935791015625
1221,3.7860107421875
1222,3.0904541015625
1223,2.28759765625
1224,3.54345703125
1225,-99795503561.86627
1226,-99795503561.34155
1227,2.75927734375
1228,4.3388671875
1229,3.062744140625
1230,2.943115234375
1231,4.017333984375
1232,2.565185546875
1233,2.63189697265625
1234,2.0250244140625
1235,2.3680419921875
1236,3.90618896484375
1237,3.25439453125
1238,3.71826171875
1239,1.52880859375
1240,2.977783203125
1241,2.3482666015625
1242,2.90728759765625
1243,2.5157470703125
1244,1.8065185546875
1245,3.89837646484375
1246,2.5184326171875
1247,2.688232421875
1248,2.7791748046875
1249,2.87890625
1250,3.16815185546875
1251,3.288330078125
1252,-183531731077.6051
1253,2.89501953125
1254,2.65045166015625
1255,3.4825439453125
1256,3.08251953125
1257,2.7425537109375
1258,2.40521240234375
1259,-99795503561.66016
1260,-99795503561.50232
1261,2.68243408203125
1262,-99795503561.6977
1263,2.919189453125
1264,2.576904296875
1265,2.701904296875
1266,-99795503562.35156
1267,2.0501708984375
1268,2.0208740234375
1269,3.2684326171875
1270,2.8548583984375
1271,3.428466796875
1272,2.955078125
1273,2.9010009765625
1274,3.465576171875
1275,2.8878173828125
1276,2.8604736328125
1277,3.537353515625
1278,3.81439208984375
1279,3.41766357421875
1280,2.17559814453125
1281,2.5966796875
1282,2.1697998046875
1283,2.80877685546875
1284,3.47161865234375
1285,2.7537841796875
1286,3.49737548828125
1287,3.4908447265625
1288,1.860595703125
1289,4.57275390625
1290,2.41192626953125
1291,3.2991943359375
1292,-99795503563.02582
1293,1.771240234375
1294,-183531731078.26196
1295,2.1422119140625
1296,1.8489990234375
1297,2.19427490234375
1298,2.73876953125
1299,3.0133056640625
1300,-99795503561.73022
1301,1.9266357421875
1302,2.14019775390625
1303,3.658203125
1304,2.748779296875
1305,2.333984375
1306,3.3787841796875
1307,2.6815185546875
1308,2.87811279296875
1309,3.55975341796875
1310,3.6490478515625
1311,2.179931640625
1312,-99795503561.62085
1313,2.526611328125
1314,2.58154296875
1315,3.25335693359375
1316,3.09075927734375
1317,2.9622802734375
1318,2.9859619140625
1319,2.44189453125
1320,3.07537841796875
1321,2.7374267578125
1322,2.14801025390625
1323,2.9970703125
1324,2.452880859375
1325,-99795503562.28784
1326,-99795503562.2691
1327,3.3023681640625
1328,3.3023681640625
1329,3.00341796875
1330,-99795503562.14465
1331,-99795503561.86774
1332,3.00347900390625
1333,3.48138427734375
1334,2.07159423828125
1335,-99795503562.62744
1336,3.212158203125
1337,4.178466796875
1338,2.434326171875
1339,2.4842529296875
1340,2.368408203125
1341,1.8341064453125
1342,3.14111328125
1343,2.62841796875
1344,3.5054931640625
1345,-99795503562.88928
1346,-183531731077.38098
1347,2.6966552734375
1348,-99795503561.38922
1349,2.99053955078125
1350,3.57720947265625
1351,4.4088134765625
1352,3.112548828125
1353,2.7208251953125
1354,1.848876953125
1355,3.19049072265625
1356,-99795503562.3833
1357,1.9737548828125
1358,3.7716064453125
1359,2.0269775390625
1360,1.5841064453125
