"ent","rank","sd_WC","ratio_WC","mean_","sd","sd_BC","ratio_BC","ratio"
"01",44,0.069844136779512,0.854393072126599,1.98430154686604,0.00555953938578267,0.0203972544870083,1.16862257244331,0.98326327843484
"01",45,0.054170957046388,0.911901359670217,2.00066766692751,0.00716766242044743,0.0203972544870083,1.16862257244331,1.01718655924704
"01",46,0.0662734669576493,0.98575877850864,2.01852056527381,0.00513571659829271,0.0203972544870083,1.16862257244331,1.06075394868495
"01",47,0.0707154333255528,0.967225428105874,2.03342422537434,0.00421580740879627,0.0203972544870083,1.16862257244331,1.04982140179548
"01",48,0.052827800242171,0.986575935900769,2.04715651493467,0.00482226924353716,0.0203972544870083,1.16862257244331,1.06123597763877
"01",49,0.0591708254156428,1.05959548587961,2.06349915082985,0.00301415841250051,0.0203972544870083,1.16862257244331,1.10430912073722
"01",50,0.0541221285560976,0.905629317885398,2.07548054309318,0.0039146365052955,0.0203972544870083,1.16862257244331,1.01348677537553
"01",51,0.0640083783395825,0.973738528789242,2.09365855671094,0.00536895387157229,0.0203972544870083,1.16862257244331,1.0536633827147
"01",52,0.0580473949303262,1.02935028360454,2.11013248505939,0.00389739614951703,0.0203972544870083,1.16862257244331,1.08646792716628
"01",53,0.0719229785830078,0.885949642992913,2.12399447710909,0.00370468688145783,0.0203972544870083,1.16862257244331,1.00187802877245
"01",54,0.0903301633196059,0.993251695149758,2.1373700782654,0.00446810627589636,0.0203972544870083,1.16862257244331,1.06517390841904
"01",55,0.104702053931653,0.851494591639192,2.1531611995973,0.00545268128309328,0.0203972544870083,1.16862257244331,0.981553508039948
"01",56,0.0744869723364882,1.03767484121307,2.16797116480641,0.00362622581175218,0.0203972544870083,1.16862257244331,1.09137845949916
"01",57,0.0570446573599511,1.00533799772512,2.18169929807375,0.00624490074274585,0.0203972544870083,1.16862257244331,1.07230343798352
"01",58,0.101125126501172,0.983301710076804,2.20141541473259,0.00455934473008288,0.0203972544870083,1.16862257244331,1.05930456067588
"01",59,0.0720860696604017,1.09360591168981,2.21879582177097,0.00490696596468782,0.0203972544870083,1.16862257244331,1.12437136349531
"01",60,0.0645015977604236,1.11806659988796,2.2359085006465,0.00507387189346318,0.0203972544870083,1.16862257244331,1.13880035851582
"01",61,0.080300083987664,0.985677429702071,2.25088910643149,0.00391515711891736,0.0203972544870083,1.16862257244331,1.06070596223766
"01",62,0.0656570579800732,1.00087955400206,2.26751350307554,0.00610445981906734,0.0203972544870083,1.16862257244331,1.0696734685502
"01",63,0.0725017013851155,1.09876942371001,2.2891323954283,0.00745226663227336,0.0203972544870083,1.16862257244331,1.12741724219767
"01",64,0.0948958007941663,1.13265452923978,2.31240453091595,0.00761487808915501,0.0203972544870083,1.16862257244331,1.14740556039208
"01",65,0.0567895919263293,1.07929827342688,2.34057575584545,0.00805339931522373,0.0203972544870083,1.16862257244331,1.11593150115051
"01",66,0.0698437604666003,0.953735884048664,2.36035292057899,0.00450982968340272,0.0203972544870083,1.16862257244331,1.04186412101687
"01",67,0.0743868646376888,0.986581978612812,2.38290095989375,0.00664165326475843,0.0203972544870083,1.16862257244331,1.06123954214445
"01",68,0.0707807936726687,1.20348532136036,2.40630749729424,0.00789808125385824,0.0203972544870083,1.16862257244331,1.18918758788567
"01",69,0.066840720015241,1.07623975304255,2.42725923698013,0.0059230788369481,0.0203972544870083,1.16862257244331,1.11412732560819
"01",70,0.0865613787458385,1.09935187725063,2.44566787407035,0.00439899337408652,0.0203972544870083,1.16862257244331,1.12776082285121
"01",71,0.0816466100868121,1.12601898607173,2.4617025042916,0.0064602863050267,0.0203972544870083,1.16862257244331,1.14349135247795
"01",72,0.105576320902878,1.1182828087922,2.48116267554568,0.00475183963310744,0.0203972544870083,1.16862257244331,1.13892789692265
"01",73,0.0834061627859262,1.13954113393004,2.50338513759348,0.00876742662649235,0.0203972544870083,1.16862257244331,1.15146786575238
"01",74,0.0698873261672463,1.07977288894473,2.52948430332671,0.00539642972461531,0.0203972544870083,1.16862257244331,1.11621146976334
"01",75,0.111547546396163,1.12270171161151,2.55902991093862,0.00706313368033905,0.0203972544870083,1.16862257244331,1.1415345417668
"01",76,0.125856814694313,1.1880224458423,2.58183691740895,0.00738881907936978,0.0203972544870083,1.16862257244331,1.18006626831994
"01",77,0.0621505515235875,1.12747354716834,2.60661260076928,0.00677330825027733,0.0203972544870083,1.16862257244331,1.14434937636713
"01",78,0.0893435142924961,1.02590618920239,2.62856660690256,0.00656346395677587,0.0203972544870083,1.16862257244331,1.08443630726351
"01",79,0.0867203824844635,1.14169110827758,2.65526464048369,0.00965756404003681,0.0203972544870083,1.16862257244331,1.1527361035429
"01",80,0.0877762752437622,1.16921537554891,2.68469597260757,0.00735526312878119,0.0203972544870083,1.16862257244331,1.16897225815083
"01",81,0.131854079207132,1.20485037060398,2.70759132683376,0.00611113046060116,0.0203972544870083,1.16862257244331,1.18999281006828
"01",82,0.0766012869966455,1.25398795071531,2.73293181855468,0.00851846432937545,0.0203972544870083,1.16862257244331,1.2189783354551
"01",83,0.0915237988752649,1.18461473715646,2.76086977600481,0.011389038891441,0.0203972544870083,1.16862257244331,1.17805611180835
"01",84,0.0955702117727591,1.25612522928852,2.80175368533054,0.0120216875467523,0.0203972544870083,1.16862257244331,1.22023908419776
"01",85,0.138586179434966,1.40603933168538,2.83513787087309,0.00965834240005743,0.0203972544870083,1.16862257244331,1.30867117651942
"01",86,0.142232176358599,1.34602185367083,2.87810546742614,0.011245448740322,0.0203972544870083,1.16862257244331,1.27326776168493
"01",87,0.150609018823945,1.226317583863,2.91479107277792,0.0108051029188758,0.0203972544870083,1.16862257244331,1.20265599888413
"01",88,0.104492175943377,1.41943127995578,2.95642864721702,0.0110018202488782,0.0203972544870083,1.16862257244331,1.31657088699949
"01",89,0.0906189186808217,1.2940234632901,2.99934020290494,0.0151273752042172,0.0203972544870083,1.16862257244331,1.24259468700278
"01",90,0.10068266951464,1.50194168106596,3.04024259153115,0.00903063872771013,0.0203972544870083,1.16862257244331,1.3652425415791
"01",91,0.105306430786832,1.50435050363307,3.07509583976073,0.0113478299390432,0.0203972544870083,1.16862257244331,1.36666347007238
"01",92,0.171669883940152,1.43150313879454,3.12509367697437,0.0201932507036582,0.0203972544870083,1.16862257244331,1.32369189641925
"01",93,0.142613685670643,1.69567299406733,3.1884702476083,0.0205726171757822,0.0203972544870083,1.16862257244331,1.47952175269414
"01",94,0.11453979148248,1.51386263265897,3.26190670501013,0.0258834316880947,0.0203972544870083,1.16862257244331,1.3722745330661
"01",95,0.174487655663987,1.67908772321425,3.34665143116402,0.0299352256235967,0.0203972544870083,1.16862257244331,1.46973834886615
"01",96,0.212382660766394,1.84147752155747,3.44354874336463,0.0361679332701139,0.0203972544870083,1.16862257244331,1.56552966809219
"01",97,0.141553715885421,1.86015513411389,3.57692666584578,0.0332600864406385,0.0203972544870083,1.16862257244331,1.57654731307375
"01",98,0.149461587000564,2.01739984758259,3.73275211694063,0.0704641352344461,0.0203972544870083,1.16862257244331,1.66930362349573
"01",99,0.263198917289777,2.65877363376482,3.99173865753903,0.0864386920971999,0.0203972544870083,1.16862257244331,2.04764045082243
"01",100,0.301555436998517,3.44618729555956,4.5057092757278,0.311180695559038,0.0203972544870083,1.16862257244331,2.51212402189322
"02",1,0.0154943674451572,0.219098071714565,0.490993559285606,0.414259890435744,0.020832607609428,1.20051868927475,0.621593309534914
"02",2,0.0258254953442706,0.393784172655705,0.939392233008838,0.0545025601011346,0.020832607609428,1.20051868927475,0.724638034205597
"02",3,0.0236237545344292,0.391306561424593,1.08159257238037,0.0412931439794373,0.020832607609428,1.20051868927475,0.723176528305726
"02",4,0.0315663307418011,0.474922393073155,1.17352416838383,0.0115421327932929,0.020832607609428,1.20051868927475,0.772500259867171
"02",5,0.0245540996969812,0.507227965887061,1.23188225327377,0.0186922450309055,0.020832607609428,1.20051868927475,0.791556835278739
"02",6,0.0302967763383568,0.548180037056454,1.28836078016373,0.0163307915077758,0.020832607609428,1.20051868927475,0.815713851066539
"02",7,0.027339124314764,0.525267244573104,1.34421959815357,0.0155601193668947,0.020832607609428,1.20051868927475,0.802197936633949
"02",8,0.0358336269661903,0.502098826922172,1.3926571276048,0.015297811353628,0.020832607609428,1.20051868927475,0.788531232728868
"02",9,0.035521617969566,0.535746324387534,1.43814138993628,0.0145783666312724,0.020832607609428,1.20051868927475,0.808379389471137
"02",10,0.0408240078151161,0.606276076923876,1.48379051865752,0.0119624277411615,0.020832607609428,1.20051868927475,0.849983838205428
"02",11,0.0344376964250842,0.616475101144959,1.51619456112847,0.00755912933731062,0.020832607609428,1.20051868927475,0.856000090426464
"02",12,0.0288467921024457,0.576179027212407,1.54012411232578,0.00762455014789432,0.020832607609428,1.20051868927475,0.832230037621355
"02",13,0.0350849040102366,0.656476036428612,1.56489983407548,0.00744203790126834,0.020832607609428,1.20051868927475,0.879596045345983
"02",14,0.0327469969800442,0.642311530068185,1.59298966016069,0.00685331062247503,0.020832607609428,1.20051868927475,0.871240614374986
"02",15,0.0395691978846775,0.589673653102752,1.61767892572374,0.0073638582296102,0.020832607609428,1.20051868927475,0.840190316097506
"02",16,0.0320756039643111,0.699242406641677,1.64284126924174,0.00838485927451345,0.020832607609428,1.20051868927475,0.904823289070741
"02",17,0.0350077008827565,0.665881905645249,1.66758847627817,0.00706848119248742,0.020832607609428,1.20051868927475,0.885144427263577
"02",18,0.0470624631945569,0.711562671938535,1.69213451475658,0.00672505526124067,0.020832607609428,1.20051868927475,0.912090829753971
"02",19,0.0374187451375039,0.682096014260752,1.71497764603025,0.0057788533683612,0.020832607609428,1.20051868927475,0.894708888025272
"02",20,0.0376865407705414,0.712363615459945,1.73493687625191,0.00593843515373609,0.020832607609428,1.20051868927475,0.912563294387366
"02",21,0.0318039386927003,0.662650439673219,1.7532804432169,0.00495633136700221,0.020832607609428,1.20051868927475,0.88323823369937
"02",22,0.0501088625855511,0.624527532566502,1.77457703550815,0.0080313599459294,0.020832607609428,1.20051868927475,0.860750099581697
"02",23,0.0364599307927348,0.663741113578344,1.79911276436104,0.00610883166472615,0.020832607609428,1.20051868927475,0.883881605963411
"02",24,0.042562683439146,0.702907398641712,1.82173330435164,0.00660702671370808,0.020832607609428,1.20051868927475,0.906985213170765
"02",25,0.0410173543625603,0.74096015594742,1.84299105218729,0.00696111026600771,0.020832607609428,1.20051868927475,0.929431966967441
"02",26,0.046428182500162,0.653638079185471,1.86405416969693,0.00667633746129833,0.020832607609428,1.20051868927475,0.877921976709892
"02",27,0.0410985902552184,0.70835739999272,1.88720751134948,0.00587818134965496,0.020832607609428,1.20051868927475,0.910200087655019
"02",28,0.0401966082652418,0.804113608830085,1.90433377389587,0.0045628152106148,0.020832607609428,1.20051868927475,0.966685246588639
"02",29,0.0460331643013478,0.760433966803929,1.92395362562045,0.00773623889965108,0.020832607609428,1.20051868927475,0.940919277447134
"02",30,0.033058084176133,0.781840894564822,1.94401705876536,0.00403875199214364,0.020832607609428,1.20051868927475,0.953546904747086
"02",31,0.0435769130710944,0.766873889922697,1.96113595996555,0.00539263255299524,0.020832607609428,1.20051868927475,0.944718092012796
"02",32,0.043862687898119,0.830665433783231,1.97816347141376,0.0056220518819653,0.020832607609428,1.20051868927475,0.982347771981676
"02",33,0.0422294368170254,0.867488675365653,2.00203068446741,0.00593908205130259,0.020832607609428,1.20051868927475,1.00406925279726
"02",34,0.0671063937697058,0.752777479633719,2.01993956366047,0.00491719072744461,0.020832607609428,1.20051868927475,0.936402829898369
"02",35,0.0416984345185584,0.76551019753957,2.03704587672874,0.0041703314697869,0.020832607609428,1.20051868927475,0.94391367022195
"02",36,0.0397552418865006,0.655287792996108,2.05338362824715,0.00492729964175407,0.020832607609428,1.20051868927475,0.878895118273454
"02",37,0.0353623368587323,0.780296679593287,2.07055229609538,0.00477531613466565,0.020832607609428,1.20051868927475,0.952635995374692
"02",38,0.0629999739297568,0.847270438487773,2.08686189696588,0.00483558955248568,0.020832607609428,1.20051868927475,0.99214281651422
"02",39,0.0461086613146017,0.76071623833321,2.10592343076661,0.00652131978361743,0.020832607609428,1.20051868927475,0.941085785210834
"02",40,0.0452915224214993,0.825043434639244,2.12316435829152,0.00460648366028456,0.020832607609428,1.20051868927475,0.979031438565509
"02",41,0.0449007571897489,0.81160820499278,2.13861557825794,0.0056056330793646,0.020832607609428,1.20051868927475,0.971106197047446
"02",42,0.0370753792502777,0.764628438813873,2.15419430543111,0.00353213706120369,0.020832607609428,1.20051868927475,0.943393533905289
"02",43,0.0428509390671633,0.806341726305887,2.16994251640784,0.00535078955604362,0.020832607609428,1.20051868927475,0.96799957984464
"02",44,0.0499617228588696,0.889215163943987,2.18580366259952,0.00470133711407343,0.020832607609428,1.20051868927475,1.01688538425565
"02",45,0.0564402753699118,0.906493240144657,2.20352125133924,0.00531516784858822,0.020832607609428,1.20051868927475,1.0270774636217
"02",46,0.0429772431711046,0.868798641820036,2.22141144850956,0.0048389973193588,0.020832607609428,1.20051868927475,1.00484198246432
"02",47,0.0376157732359742,0.902503293546888,2.23594452820014,0.00431215223228952,0.020832607609428,1.20051868927475,1.02472385365272
"02",48,0.0451217404058119,0.892500788897701,2.25137470980426,0.00359349483754307,0.020832607609428,1.20051868927475,1.01882352539512
"02",49,0.0521231861119155,0.831975380751493,2.26587812635401,0.00489197845675875,0.020832607609428,1.20051868927475,0.98312049015416
"02",50,0.0494517334098269,0.954517052147111,2.28052426786634,0.0039703535745646,0.020832607609428,1.20051868927475,1.05540599381825
"02",51,0.0402344813789176,0.91247588981778,2.2952567129933,0.00439109625431283,0.020832607609428,1.20051868927475,1.03060653940418
"02",52,0.062525575385049,0.972255712637295,2.310116090586,0.00430241422703503,0.020832607609428,1.20051868927475,1.06586976498488
"02",53,0.045030444139111,0.959695295130927,2.326971982859,0.00563107266502258,0.020832607609428,1.20051868927475,1.05846056209627
"02",54,0.0528979906925048,0.948984082442595,2.34349936894303,0.00396261293100517,0.020832607609428,1.20051868927475,1.05214217754013
"02",55,0.0594871602312522,0.989934104635294,2.36229124063408,0.0065474765335857,0.020832607609428,1.20051868927475,1.07629798466715
"02",56,0.0448232805792932,0.919000814034838,2.38221120916793,0.00399698441683091,0.020832607609428,1.20051868927475,1.03445549484953
"02",57,0.060830941192928,0.940596158754031,2.39969506811444,0.00682502873942729,0.020832607609428,1.20051868927475,1.04719426650205
"02",58,0.0604223745150199,0.8983523089402,2.420041696825,0.00574983016204994,0.020832607609428,1.20051868927475,1.02227524976492
"02",59,0.0448906437588199,0.906476284213407,2.43947693882052,0.00745490423105109,0.020832607609428,1.20051868927475,1.02706746157083
"02",60,0.0516406824537637,0.924419258685031,2.46384333703165,0.00511552892959893,0.020832607609428,1.20051868927475,1.03765175450679
"02",61,0.0511107263454816,0.883791170852914,2.48415509525735,0.00611551609687307,0.020832607609428,1.20051868927475,1.0136858516559
"02",62,0.067709580337482,1.04840710886493,2.50229989875556,0.00444757215862035,0.020832607609428,1.20051868927475,1.11079033745909
"02",63,0.0401145118429864,0.990803003942984,2.52074394323378,0.00495463603289243,0.020832607609428,1.20051868927475,1.07681053540499
"02",64,0.0591339546082313,0.975229453804248,2.53944597123817,0.00659399289403544,0.020832607609428,1.20051868927475,1.06762393053176
"02",65,0.046609114001184,0.914996786959995,2.5641280519168,0.00895512781547656,0.020832607609428,1.20051868927475,1.0320935790172
"02",66,0.0987983899061778,1.19422840246165,2.59028492689366,0.00751475983209038,0.020832607609428,1.20051868927475,1.19680814293326
"02",67,0.0619159575678531,1.08358883712281,2.61535974608368,0.00694168352946655,0.020832607609428,1.20051868927475,1.13154351405551
"02",68,0.0922243823157513,1.17360930137031,2.64116888562935,0.00683192474646937,0.020832607609428,1.20051868927475,1.1846452428315
"02",69,0.0809731236110649,1.18862306248151,2.66679450779048,0.00753659176039784,0.020832607609428,1.20051868927475,1.1935016365093
"02",70,0.062393848231913,1.11305666046521,2.69081011283851,0.00617694856536112,0.020832607609428,1.20051868927475,1.14892614339238
"02",71,0.0742089907283348,1.20893637712633,2.71420172135348,0.00927884207739844,0.020832607609428,1.20051868927475,1.20548415774853
"02",72,0.0644909669866457,1.10940692676316,2.74102259107853,0.00724838256855158,0.020832607609428,1.20051868927475,1.14677321993469
"02",73,0.0732611029619452,1.20648408940459,2.76125006705192,0.00539621085749767,0.020832607609428,1.20051868927475,1.20403758980901
"02",74,0.0739089763715661,1.05189912899143,2.7865752275778,0.00745512039866033,0.020832607609428,1.20051868927475,1.11285022803162
"02",75,0.0708774023624038,1.21119278064849,2.81033678628796,0.00793126835756495,0.020832607609428,1.20051868927475,1.20681517652125
"02",76,0.0808375747837065,1.31545327749338,2.84030579032086,0.00927401012811128,0.020832607609428,1.20051868927475,1.26831688806859
"02",77,0.145977856429751,1.23976731202303,2.87302169269966,0.00861446112443253,0.020832607609428,1.20051868927475,1.22367086625398
"02",78,0.102764893012149,1.24470490456194,2.9029970871559,0.00774512893675344,0.020832607609428,1.20051868927475,1.22658347842499
"02",79,0.0795267952175647,1.35816684940169,2.92875117619561,0.00783569085185766,0.020832607609428,1.20051868927475,1.29351298686111
"02",80,0.0999079306365589,1.11254524664634,2.96372377704996,0.0102686306695982,0.020832607609428,1.20051868927475,1.1486244680108
"02",81,0.0764092989795143,1.32853952273133,2.99474913760985,0.00845385088822849,0.020832607609428,1.20051868927475,1.27603626889083
"02",82,0.073666551005535,1.22250137357696,3.02863379837467,0.00812414886315721,0.020832607609428,1.20051868927475,1.21348594676828
"02",83,0.0841615651202553,1.36011660588704,3.05885597342255,0.00939457948627338,0.020832607609428,1.20051868927475,1.29466311912192
"02",84,0.119699354594512,1.55027813039922,3.08717902584701,0.00978778540008434,0.020832607609428,1.20051868927475,1.40683656526757
"02",85,0.0911900348487449,1.48248291216003,3.11985121268653,0.00778987517284098,0.020832607609428,1.20051868927475,1.36684517751657
"02",86,0.0755444194740972,1.50337907076129,3.16434741661644,0.0145046959702325,0.020832607609428,1.20051868927475,1.37917150970981
"02",87,0.100300444858402,1.30175147591637,3.20099978299789,0.00790879724362439,0.020832607609428,1.20051868927475,1.26023439974588
"02",88,0.114381998997297,1.62623204859385,3.23544902711708,0.0103240111669517,0.020832607609428,1.20051868927475,1.45164064839644
"02",89,0.127623785768466,1.41617385706008,3.26872490645141,0.0117873756083618,0.020832607609428,1.20051868927475,1.32773045522822
"02",90,0.0979283338915097,1.61663232174733,3.30906763134507,0.0125127006218398,0.020832607609428,1.20051868927475,1.44597791275529
"02",91,0.0936254898257396,1.7101815700643,3.35935325654773,0.0134502496257537,0.020832607609428,1.20051868927475,1.50116121860525
"02",92,0.0840082302179074,1.61504386177537,3.41743210243313,0.0196712538450386,0.020832607609428,1.20051868927475,1.44504090391727
"02",93,0.145862592367734,1.85728151765263,3.48527962218394,0.0206767684022324,0.020832607609428,1.20051868927475,1.58793328299186
"02",94,0.108841294317362,1.80390282341474,3.57109658862664,0.025713021367628,0.020832607609428,1.20051868927475,1.55644598765817
"02",95,0.260965029450156,2.21693473973422,3.65923442091127,0.0247820161637996,0.020832607609428,1.20051868927475,1.80008735275846
"02",96,0.161251070291929,2.06053751273067,3.74509025776736,0.0300111048473108,0.020832607609428,1.20051868927475,1.70783096195797
"02",97,0.177809493867472,2.05964729673829,3.8566093765265,0.0390844687361309,0.020832607609428,1.20051868927475,1.70730583682588
"02",98,0.265669164631995,2.4709089776484,4.01109115521615,0.0387482019122445,0.020832607609428,1.20051868927475,1.94990296646966
"02",99,0.253496597247871,2.72462341155455,4.22305226246687,0.0842018946947438,0.020832607609428,1.20051868927475,2.09956532567274
"02",100,0.347554298601672,4.30532891121324,4.65386433929372,0.289139999389268,0.020832607609428,1.20051868927475,3.03199991617658
"03",1,0.0184747370335001,0.242388545827173,0.481388035384855,0.335681335316762,0.0396831051910511,1.29506678128883,0.674107595895387
"03",2,0.0530723597286769,0.36840390717923,0.886082626600964,0.0487236167422197,0.0396831051910511,1.29506678128883,0.748442177438166
"03",3,0.0278757301754261,0.351666154844327,1.05581217532173,0.0417234246650328,0.0396831051910511,1.29506678128883,0.738568827059035
"03",4,0.0278460680617087,0.425550752646284,1.16948960794978,0.0290204703634488,0.0396831051910511,1.29506678128883,0.78215224896203
"03",5,0.0224967650913513,0.405803804778906,1.24340279039663,0.0160380187725855,0.0396831051910511,1.29506678128883,0.770503819034763
"03",6,0.0407202477571354,0.42748795412112,1.29271869448488,0.0121614192905473,0.0396831051910511,1.29506678128883,0.783294975209457
"03",7,0.0446342058444348,0.472898612634533,1.33980897361843,0.0134862441434952,0.0396831051910511,1.29506678128883,0.810082045150446
"03",8,0.0457902634178721,0.5691952596776,1.37544184863168,0.0106243601514646,0.0396831051910511,1.29506678128883,0.866886000518402
"03",9,0.0349951445121134,0.520643763851572,1.4246239584146,0.0150133017679855,0.0396831051910511,1.29506678128883,0.838246197507236
"03",10,0.0462668312514467,0.49352605825161,1.4752267490592,0.0123647628039295,0.0396831051910511,1.29506678128883,0.822249867563446
"03",11,0.0517880426266017,0.585094922529685,1.5133575250621,0.012744362843108,0.0396831051910511,1.29506678128883,0.876264974415712
"03",12,0.0495516449177515,0.626258166342705,1.55086050992602,0.0128394938880379,0.0396831051910511,1.29506678128883,0.900546557795343
"03",13,0.0466566357976253,0.581391798857466,1.58603798629143,0.00924083060050937,0.0396831051910511,1.29506678128883,0.874080557011183
"03",14,0.0467343956259691,0.611706050050927,1.61262921008287,0.00785242259245655,0.0396831051910511,1.29506678128883,0.891962481508888
"03",15,0.0306408886122559,0.690996010081148,1.631935904598,0.0053980805932004,0.0396831051910511,1.29506678128883,0.938734445943635
"03",16,0.0411006515694064,0.538061768534873,1.66015715354361,0.00746959437129519,0.0396831051910511,1.29506678128883,0.848520818597487
"03",17,0.0453438546419628,0.631348170666177,1.68757269124628,0.00618467361735344,0.0396831051910511,1.29506678128883,0.903549075404122
"03",18,0.0728729793691427,0.683850601132017,1.715825472345,0.00977012663454861,0.0396831051910511,1.29506678128883,0.934519475812321
"03",19,0.0371086358314378,0.64490493822718,1.74194446879912,0.00698184649257273,0.0396831051910511,1.29506678128883,0.911546010324656
"03",20,0.0583550674935406,0.685800937161399,1.76374321044748,0.00863628695415195,0.0396831051910511,1.29506678128883,0.93566994993751
