folio,0
01000038011-----,3.204132080078125
01000038021-----,2.852203369140625
01000038031-----,2.444122314453125
01000038041-----,3.341278076171875
01000038051-----,2.775848388671875
01000104011-----,3.052520751953125
01000104051-----,2.003082275390625
01000104061-----,2.955474853515625
01000277011-----,3.540802001953125
01000277021-----,2.272552490234375
01000277031-----,1.288360595703125
01000277061-----,2.885955810546875
01000319011-----,1.580718994140625
01000319031-----,2.394378662109375
01000319041-----,1.952667236328125
01000319051-----,2.294036865234375
01000319061-----,2.692352294921875
01000415011-----,2.927215576171875
01000415021-----,2.760528564453125
01000415051-----,2.940338134765625
01000415061-----,1.881866455078125
01000626011-----,2.427581787109375
01000626031-----,1.634735107421875
01000626041-----,2.295196533203125
01000626061-----,2.038177490234375
01000680021-----,2.099395751953125
01000680032-----,1.961029052734375
01000680041-----,2.430328369140625
01000680061-----,2.964935302734375
01000742011-----,1.570648193359375
01000742041-----,1.837799072265625
01000742051-----,2.093841552734375
01000742061-----,1.647491455078125
01000763011-----,2.045745849609375
01000763021-----,2.266998291015625
01000763031-----,2.281768798828125
01000763041-----,1.730987548828125
01000763051-----,1.811737060546875
01000763061-----,1.666229248046875
01000798011-----,2.572723388671875
01000798021-----,2.252777099609375
01000798031-----,1.348541259765625
01000798041-----,2.512054443359375
01001014011-----,1.238922119140625
01001014021-----,3.112701416015625
01001014051-----,2.669830322265625
01001037011-----,2.858673095703125
01001037021-----,1.606536865234375
01001037041-----,2.168609619140625
01001037051-----,2.091705322265625
01001059021-----,2.564788818359375
01001059031-----,2.368377685546875
01001059041-----,1.808929443359375
01001059051-----,2.413055419921875
01001059061-----,2.182159423828125
01001095011-----,1.956268310546875
01001095031-----,2.323211669921875
01001095041-----,1.924224853515625
01001095061-----,1.920623779296875
01001106011-----,2.587493896484375
01001106021-----,3.156707763671875
01001106031-----,2.349029541015625
01001106041-----,2.576995849609375
01001106051-----,2.969207763671875
01001106061-----,3.411895751953125
01001410011-----,1.781829833984375
01001410021-----,1.951629638671875
01001410031-----,2.651336669921875
01001410061-----,1.868927001953125
01001462011-----,3.340301513671875
01001462021-----,2.546417236328125
01001462044-----,3.024505615234375
01001462051-----,1.836944580078125
01001462061-----,2.301544189453125
01001593011-----,2.575836181640625
01001593021-----,2.077362060546875
01001593031-----,2.924346923828125
01001593041-----,2.813323974609375
01001593051-----,2.241058349609375
01001778011-----,1.875946044921875
01001778021-----,1.958221435546875
01001778041-----,2.121490478515625
01001778051-----,1.566009521484375
01001794011-----,1.648040771484375
01001794021-----,2.104888916015625
01001794051-----,2.121307373046875
01001794061-----,1.555023193359375
01001897011-----,3.324127197265625
01001897021-----,2.613189697265625
01001897041-----,2.449188232421875
01001909011-----,2.694000244140625
01001909021-----,2.485321044921875
01001909031-----,2.379547119140625
01001909051-----,2.431060791015625
01001925011-----,3.006622314453125
01001925031-----,1.760589599609375
01001925041-----,1.692901611328125
01001925051-----,2.425262451171875
01001925061-----,2.711944580078125
01001946011-----,3.355804443359375
01001946031-----,3.297454833984375
01001946051-----,2.677886962890625
01001980011-----,2.095245361328125
01001980021-----,1.899810791015625
01001980031-----,3.202667236328125
01001980051-----,1.898040771484375
01001980061-----,2.288299560546875
01002082011-----,2.523529052734375
01002082021-----,3.189056396484375
01002082031-----,3.347686767578125
01002082041-----,1.951629638671875
01002082061-----,2.501739501953125
01002523012-----,3.152740478515625
01002523031-----,1.887603759765625
01002523041-----,3.206878662109375
01002523061-----,1.730804443359375
01002608011-----,2.989410400390625
01002608021-----,2.746612548828125
01002608031-----,2.723419189453125
01002608041-----,2.328887939453125
01002608051-----,2.515289306640625
01002608061-----,1.778350830078125
01002774011-----,2.196502685546875
01002774021-----,2.408721923828125
01002774022-----,2.782684326171875
01002774031-----,2.598663330078125
01002774041-----,2.867950439453125
01002774051-----,2.546905517578125
01002774061-----,1.961578369140625
01002827011-----,2.449493408203125
01002827021-----,2.919647216796875
01002827031-----,2.305877685546875
01002827061-----,2.830780029296875
01002849021-----,3.521697998046875
01002849041-----,2.103118896484375
01002849051-----,1.711212158203125
01002849061-----,2.358306884765625
01002985021-----,3.420806884765625
01002985041-----,2.448883056640625
01002985061-----,1.922210693359375
01003186032-----,2.550201416015625
01003186051-----,2.484954833984375
01003210031-----,2.237457275390625
01003210041-----,1.768218994140625
01003210061-----,2.733978271484375
01003222011-----,1.889801025390625
01003222021-----,2.313079833984375
01003222041-----,2.016082763671875
01003222051-----,2.955474853515625
01003222061-----,2.770904541015625
01003263021-----,2.127532958984375
01003263031-----,2.498870849609375
01003263041-----,2.415008544921875
01003288011-----,2.686065673828125
01003288021-----,2.926422119140625
01003288031-----,3.468658447265625
01003288041-----,2.082061767578125
01003288061-----,2.760528564453125
01003444021-----,2.032623291015625
01003444031-----,2.687347412109375
01003444051-----,2.901153564453125
01003607011-----,2.484588623046875
01003607041-----,1.909515380859375
01003607051-----,2.422149658203125
01003607061-----,1.844329833984375
01003639011-----,2.353118896484375
01003639021-----,1.602691650390625
01003639051-----,1.987213134765625
01003639061-----,1.643707275390625
01003775011-----,2.449188232421875
01003775021-----,2.362945556640625
01003775041-----,2.958282470703125
01003775051-----,2.708465576171875
01003775061-----,2.132293701171875
01003916011-----,2.459197998046875
01003916021-----,2.144622802734375
01003916031-----,2.845733642578125
01003960021-----,1.530364990234375
01003960031-----,2.156951904296875
01003960051-----,2.212921142578125
01003960061-----,1.532501220703125
01003960062-----,1.747833251953125
01004272011-----,2.348602294921875
01004272021-----,2.491241455078125
01004272031-----,3.000335693359375
01004272041-----,2.473236083984375
01004272051-----,1.697052001953125
01004272061-----,1.842193603515625
01004333011-----,1.758697509765625
01004333021-----,2.530487060546875
01004333041-----,1.640106201171875
01004333051-----,1.842498779296875
01004333061-----,2.078460693359375
01004458011-----,2.575653076171875
01004458021-----,1.515899658203125
01004458031-----,2.164703369140625
01004458041-----,1.821441650390625
01004458051-----,1.724761962890625
01004458061-----,2.670867919921875
01004464011-----,1.157318115234375
01004464021-----,2.096832275390625
01004464051-----,1.939727783203125
01004464061-----,1.983306884765625
01004577011-----,1.329803466796875
